i,URL,Green Hosting,Bytes,Cleaner Than %,Statistics: Adjusted Bytes,Statistics: Energy (KWG),"Statistics: CO2 Grams, Grid","Statistics: CO2 Litres, Grid","Statistics: CO2 Grams, Renewable","Statistics: CO2 Litres, Renewable",Gathered At:
47233,https://www.discovery.org/,False,18635395,3.0,14069723.225,0.0106137951950076,4.6912974761934025,2.60929965625877,4.06720631872695,2.262180154475929,2022-05-19 10:46:50
25263,https://www.itworldcanada.com/,False,18634309,3.0,14068903.295,0.0106131766633596,4.691024085204956,2.609147596190996,4.066969297399409,2.262048323213551,2022-05-10 16:14:52
30405,https://www.slrlounge.com/,True,18631979,4.0,14067144.145,0.0106118496111128,4.69043752811188,2.608821353135827,4.066460770978445,2.2617654808182106,2022-05-12 14:57:50
25535,https://www.ifpi.org/,True,18623623,4.0,14060835.365,0.0106070904486347,4.688333978296537,2.6076513587285333,4.064637059916818,2.260751132725733,2022-05-10 16:30:17
40092,https://www.bristolairport.co.uk/,True,18619718,4.0,14057887.09,0.0106048663546331,4.68735092874784,2.607104586569548,4.063784787095413,2.2602770985824683,2022-05-15 09:09:45
48545,https://www.uws.ac.uk/,False,18592665,3.0,14037462.075,0.0105894583098124,4.680540572937113,2.603316666667621,4.05788042432014,2.2569930920068613,2022-05-20 07:44:40
24563,https://www.hogrefe.com/eu/,False,18577992,3.0,14026383.96,0.0105811012979596,4.676846773698181,2.601262175530928,4.054678017378152,2.255211913265728,2022-05-10 15:46:35
25254,https://www.footballoutsiders.com/,False,18571862,3.0,14021755.81,0.0105776099544949,4.675303599886783,2.6004038622570285,4.053340134562479,2.2544677828436503,2022-05-10 16:11:38
20923,https://doh.gov.ph/,False,18556177,3.0,14009913.635,0.0105686765577178,4.671355038511288,2.598207672419978,4.049916856917479,2.2525637558175013,2022-05-06 19:16:54
44869,https://visitabudhabi.ae/en,True,18552705,4.0,14007292.275,0.010566699079005,4.670480992920231,2.597721528262232,4.049159087074735,2.252142284230967,2022-05-18 12:33:31
46778,https://www.tbn.org/,False,18549266,3.0,14004695.83,0.0105647403954528,4.66961525479015,2.597240004714281,4.048408519537524,2.25172481856677,2022-05-19 10:26:30
38459,https://bikepacking.com/,True,18544335,4.0,14000972.925,0.0105619319428224,4.668373918727506,2.5965495735962385,4.047332320489549,2.2511262366562863,2022-05-14 12:40:15
22299,https://www.gmfus.org/,True,18536021,4.0,13994695.855,0.0105571967014577,4.666280942044314,2.5953854599650468,4.0455177759986,2.2501169870104207,2022-05-07 08:39:43
44492,https://www.fuzia.com/,True,18515153,4.0,13978940.515,0.0105453113253694,4.661027605813276,2.592463554353344,4.040963299881556,2.2475837873941207,2022-05-18 12:00:20
44828,https://www.slobodna-bosna.ba/,False,18513648,3.0,13977804.24,0.010544454152137,4.660648735244573,2.592252826543031,4.040634831098915,2.247401093057216,2022-05-18 12:33:27
32478,https://barry.edu/en,True,18502216,4.0,13969173.08,0.010537943052873,4.657770829369873,2.590652135295523,4.03813977786094,2.2460133444462547,2022-05-13 09:15:36
29693,https://www.acbar.org/,False,18499770,3.0,13967326.35,0.010536549932789,4.657155070292764,2.590309650096835,4.037605934244767,2.245716420626939,2022-05-12 13:55:25
38104,https://connectips.com/,False,18491366,3.0,13960981.33,0.0105317634318955,4.655039436897822,2.5891329348025685,4.035771747102366,2.244696245738336,2022-05-14 12:19:21
47604,https://sevillafc.es/,False,18472370,3.0,13946639.35,0.0105209442540071,4.650257360271178,2.586473143782829,4.0316258381355565,2.242390291170996,2022-05-19 12:15:43
31476,https://www.sanbi.org/,False,18456320,3.0,13934521.6,0.010511802971363,4.646216913342476,2.584225847201085,4.028122898626329,2.2404419562159634,2022-05-12 17:31:12
50342,https://jakkals-paljas.com/,False,18452385,3.0,13931550.675,0.0105095617908518,4.64522631155653,2.5836748744877416,4.027264078254439,2.2399642803251187,2022-05-21 08:33:15
52399,https://www.axelspringer.com/de/,True,18422549,4.0,13909024.495,0.0104925686874892,4.637715359870251,2.5794972831598333,4.020752321045883,2.2363424409657195,2022-05-21 14:59:18
23486,https://www.politnavigator.net/,True,18420713,4.0,13907638.315,0.0104915229931008,4.637253162950557,2.5792402092331,4.02035161095623,2.236119566013855,2022-05-07 10:01:14
16093,https://www.beachbodyondemand.com/,False,18419052,3.0,13906384.26,0.0104905769700184,4.636835020748154,2.579007638540123,4.019989094911069,2.235917934589536,2022-05-06 12:01:36
24128,https://www.levistrauss.com/,True,18408761,4.0,13898614.555,0.0104847157276701,4.634244351630192,2.5775667083767124,4.01774306684319,2.2346686937781817,2022-05-07 10:46:14
17078,https://www.jacc.org/?cookieSet=1,False,18389383,3.0,13883984.165,0.0104736789815593,4.629366109849233,2.574853430298143,4.013513785733544,2.2323163676249966,2022-05-06 12:56:58
29969,https://mangalong.com/,True,18386756,4.0,13882000.78,0.0104721827728673,4.628704785607383,2.5744856017548257,4.01294043856278,2.2319974719286177,2022-05-12 14:10:47
17496,https://www.visitphilly.com/,False,18372756,3.0,13871430.78,0.0104642090683802,4.625180408224091,2.572525343054239,4.00988491500333,2.230297989724852,2022-05-06 13:28:56
43000,https://www.wdef.com/,False,18360892,3.0,13862473.46,0.0104574519233778,4.622193750132993,2.57086416382397,4.007295577038378,2.2288577999487456,2022-05-16 12:50:31
31311,https://www.douxie.com/,False,18356464,3.0,13859130.32,0.0104549299545586,4.621079039914907,2.570244162000671,4.00632915858686,2.228320278006011,2022-05-12 17:30:02
17275,https://www.restaurantbusinessonline.com/,False,18349437,3.0,13853824.935,0.0104509277244564,4.619310054209736,2.5692602521514547,4.004795504011699,2.2274672593313065,2022-05-06 13:09:40
32046,https://schoo.jp/,False,18342510,3.0,13848595.05,0.0104469824493862,4.617566242628731,2.5682903441501,4.003283674604819,2.2266263798152,2022-05-12 18:26:08
5504,https://dougle.one/,True,18338408,4.0,13845498.04,0.0104446461539715,4.616533600055426,2.567715988350828,4.0023884062019,2.226128431529496,2022-05-04 19:22:27
31543,https://denison.edu/,False,18332587,3.0,13841103.185,0.0104413308015558,4.615068214287702,2.5669009407868195,4.001117963156216,2.225421811107487,2022-05-12 17:50:24
46488,https://www.imediasummits.com/events,True,18325442,4.0,13835708.71,0.0104372613645158,4.613269523116015,2.565900508757127,3.9995585548824826,2.2245544682256364,2022-05-19 10:09:39
41771,https://piac.com.pk/,True,18316707,4.0,13829113.785,0.0104322863424662,4.611070563370083,2.5646774473464395,3.997652126433068,2.223494112722072,2022-05-15 12:39:02
21577,https://www.lotlinx.com/,False,18310765,3.0,13824627.575,0.0104289020744618,4.6095747169121175,2.563845457546519,3.996355274933764,2.2227728039181587,2022-05-06 19:48:22
14825,https://aflcio.org/,True,18310585,4.0,13824491.675,0.0104287995554041,4.609529403488618,2.5638202542203685,3.996315989630856,2.2227509534326817,2022-05-06 10:48:00
896,https://www.teads.com/,True,18297324,4.0,13814479.62,0.0104212467486038,4.606191062882915,2.5619634691754767,3.993421754065008,2.221141179610957,2022-05-04 17:23:35
42596,https://www.technicolor.com/,True,18272717,4.0,13795901.335,0.0104072318238671,4.599996466149297,2.5585180344722382,3.9880512349059054,2.218154096854665,2022-05-16 12:08:19
26797,https://www.salonemilano.it/it,True,18269433,4.0,13793421.915,0.0104053614206146,4.599169747911674,2.5580582137884726,3.9873344963795327,2.217755446886296,2022-05-11 11:20:55
19790,https://www.bmlink.com/,False,18254844,3.0,13782407.22,0.0103970522509887,4.595497094937042,2.556015484203982,3.984150422578901,2.2159844650383844,2022-05-06 18:55:12
